creator_id,month,earnings,streaming_hours,viewer_count,region,policy_period,treated,control,active,month_str,group_label
224,2023-10-01,98.25409183512664,27.365664055087755,43.88735115186409,US,post,1,0,1,2023-10,Treated
224,2023-11-01,112.6791094722128,30.036830331236636,37.99322681987026,US,post,1,0,1,2023-11,Treated
224,2023-12-01,107.67779958300984,34.24301332658715,61.692459049734815,US,post,1,0,1,2023-12,Treated
225,2023-01-01,81.62272666086298,45.954907905667696,31.45253988608133,Asia,pre,1,0,1,2023-01,Treated
225,2023-02-01,98.83007474399228,41.624879611429165,72.5769497509878,Asia,pre,1,0,1,2023-02,Treated
225,2023-03-01,83.60966890912974,45.806248249302335,40.10070898218599,Asia,pre,1,0,1,2023-03,Treated
225,2023-04-01,75.7857842072781,36.07245125748922,28.89351682815081,Asia,pre,1,0,1,2023-04,Treated
225,2023-05-01,82.70664998679918,45.85564908966016,70.20758626566527,Asia,pre,1,0,1,2023-05,Treated
225,2023-06-01,81.4881639209899,40.38644937417986,21.14570427994575,Asia,pre,1,0,1,2023-06,Treated
225,2023-07-01,99.82101216779938,51.71222577216245,75.32660535912578,Asia,post,1,0,1,2023-07,Treated
225,2023-08-01,102.34957260047383,47.988969781853726,83.95247559418682,Asia,post,1,0,1,2023-08,Treated
225,2023-09-01,98.19320844643914,48.026901575636586,43.58432276296002,Asia,post,1,0,1,2023-09,Treated
225,2023-10-01,79.5578352914519,41.37700869301785,49.816819229306894,Asia,post,1,0,1,2023-10,Treated
225,2023-11-01,95.20895146836855,54.4276824697927,51.62554335182137,Asia,post,1,0,1,2023-11,Treated
225,2023-12-01,107.50759025513632,42.62086698763415,43.766482284695314,Asia,post,1,0,1,2023-12,Treated
226,2023-01-01,52.044622983051326,32.61452077320495,68.85877239794468,EU,pre,0,0,1,2023-01,Control
226,2023-02-01,48.58734855286429,30.81445121304557,92.96593727573918,EU,pre,0,0,1,2023-02,Control
226,2023-03-01,45.83577338228332,38.3917247197608,41.97581586910645,EU,pre,0,0,1,2023-03,Control
226,2023-04-01,53.870803863249456,37.21679816699272,54.16983941151162,EU,pre,0,0,1,2023-04,Control
226,2023-05-01,23.22997984244777,32.667982175514844,74.60920095519951,EU,pre,0,0,0,2023-05,Control
226,2023-06-01,52.04961739969109,34.805914247380514,15.554861320849618,EU,pre,0,0,1,2023-06,Control
226,2023-07-01,39.5702583626632,34.63350802699148,58.20766553573784,EU,post,0,0,1,2023-07,Control
226,2023-08-01,58.921476870742815,31.85238609550381,58.11648173347629,EU,post,0,0,1,2023-08,Control
226,2023-09-01,46.93855148872673,27.642006188726494,4.884173378105047,EU,post,0,0,1,2023-09,Control
226,2023-10-01,51.08490599071456,33.44645591329834,37.636499157996624,EU,post,0,0,1,2023-10,Control
226,2023-11-01,30.58307850425514,35.72541744327797,44.68159851608896,EU,post,0,0,1,2023-11,Control
226,2023-12-01,52.34355629309525,41.89696252329307,7.171382393605903,EU,post,0,0,1,2023-12,Control
227,2023-01-01,77.05824152390741,29.72422877084845,88.71722051361209,EU,pre,1,0,1,2023-01,Treated
227,2023-02-01,63.86853879810381,37.42624055821158,46.03880473562187,EU,pre,1,0,1,2023-02,Treated
227,2023-03-01,58.14734946064062,43.146827663226645,28.629584918351224,EU,pre,1,0,1,2023-03,Treated
227,2023-04-01,65.96412159887944,35.98533553834599,34.757331029718046,EU,pre,1,0,1,2023-04,Treated
227,2023-05-01,88.36973153927987,40.001497540648174,62.26531089322288,EU,pre,1,0,1,2023-05,Treated
227,2023-06-01,73.88774758912753,30.799494140288136,85.04583818244063,EU,pre,1,0,1,2023-06,Treated
227,2023-07-01,41.16244879723917,34.06241181668827,40.819366536422,EU,post,1,0,1,2023-07,Treated
227,2023-08-01,75.15993477536057,38.99983519758831,46.66370518603213,EU,post,1,0,1,2023-08,Treated
227,2023-09-01,68.62900696978005,33.01612874926803,20.055352110316534,EU,post,1,0,1,2023-09,Treated
227,2023-10-01,76.75260560638168,41.3747744295618,81.68988750314116,EU,post,1,0,1,2023-10,Treated
227,2023-11-01,60.070789695717714,41.37031991838548,44.32586543270536,EU,post,1,0,1,2023-11,Treated
227,2023-12-01,81.85620259781331,43.01605775027158,54.224187984489134,EU,post,1,0,1,2023-12,Treated
228,2023-01-01,77.980791315916,46.1871197756517,23.44402653041138,Asia,pre,1,0,1,2023-01,Treated
228,2023-02-01,68.62641707653236,57.186390862823664,72.92974317466076,Asia,pre,1,0,1,2023-02,Treated
228,2023-03-01,60.388471386644525,43.77053470658301,75.49367699358973,Asia,pre,1,0,1,2023-03,Treated
228,2023-04-01,60.15538703577204,52.15579840429265,37.67857569327353,Asia,pre,1,0,1,2023-04,Treated
228,2023-05-01,87.68219532856716,45.75719779039322,72.86723060411657,Asia,pre,1,0,1,2023-05,Treated
228,2023-06-01,73.36033262395398,50.87029605725405,10.593828372971984,Asia,pre,1,0,1,2023-06,Treated
228,2023-07-01,54.43087380642246,48.50649208474605,54.93812126833223,Asia,post,1,0,1,2023-07,Treated
228,2023-08-01,66.28574458657042,44.1658547337009,61.22945259652266,Asia,post,1,0,1,2023-08,Treated
228,2023-09-01,84.85431997671381,48.92061648414298,65.6040344237215,Asia,post,1,0,1,2023-09,Treated
228,2023-10-01,65.74669543876377,47.82964720064776,82.95755211567347,Asia,post,1,0,1,2023-10,Treated
228,2023-11-01,79.41446412102336,50.24088435901761,96.1189317193548,Asia,post,1,0,1,2023-11,Treated
228,2023-12-01,63.270156867348895,53.59147361929317,83.279725596162,Asia,post,1,0,1,2023-12,Treated
229,2023-01-01,62.0583568654273,45.16264589071171,57.69932832095269,Asia,pre,1,0,1,2023-01,Treated
229,2023-02-01,79.86421856864226,54.200990430579694,81.39257173878985,Asia,pre,1,0,1,2023-02,Treated
229,2023-03-01,71.20408625198453,54.56436664441141,43.15390313101702,Asia,pre,1,0,1,2023-03,Treated
229,2023-04-01,80.89946495341903,49.63375185780937,58.91355814163848,Asia,pre,1,0,1,2023-04,Treated
229,2023-05-01,76.11363057775672,40.57278281955941,27.517562822784534,Asia,pre,1,0,1,2023-05,Treated
229,2023-06-01,72.90396623571158,40.15991247034262,66.62422206399512,Asia,pre,1,0,1,2023-06,Treated
229,2023-07-01,88.65352265045955,50.232160632937415,27.57731974484156,Asia,post,1,0,1,2023-07,Treated
229,2023-08-01,94.24793534884364,58.78236106714026,52.94153654891948,Asia,post,1,0,1,2023-08,Treated
229,2023-09-01,84.68229618425359,49.605001142528685,60.60738377997598,Asia,post,1,0,1,2023-09,Treated
229,2023-10-01,77.75126069839963,48.42348666932945,68.11435200994731,Asia,post,1,0,1,2023-10,Treated
229,2023-11-01,104.86827280215084,41.59595169653977,47.923750311940665,Asia,post,1,0,1,2023-11,Treated
229,2023-12-01,66.08134168373708,56.55643236142888,38.24524061360204,Asia,post,1,0,1,2023-12,Treated
230,2023-01-01,61.36309130278626,49.699859331289545,54.09595754563834,EU,pre,0,0,1,2023-01,Control
230,2023-02-01,48.01138938311509,53.456073302613504,32.516014599717,EU,pre,0,0,1,2023-02,Control
230,2023-03-01,42.80150911449202,44.118419245938064,26.642693854165795,EU,pre,0,0,1,2023-03,Control
230,2023-04-01,40.63622756118713,51.92047546839797,61.332042967854505,EU,pre,0,0,1,2023-04,Control
230,2023-05-01,50.36308515643715,47.11424804675232,60.466475654571774,EU,pre,0,0,1,2023-05,Control
230,2023-06-01,35.91407673187409,44.83432055884958,53.84008473937354,EU,pre,0,0,1,2023-06,Control
230,2023-07-01,46.69513874417405,47.9828092630951,47.23329435967244,EU,post,0,0,1,2023-07,Control
230,2023-08-01,40.14574614405185,62.17072640370722,68.13574545864797,EU,post,0,0,1,2023-08,Control
230,2023-09-01,48.051454914881376,45.21582749745376,40.97562346112247,EU,post,0,0,1,2023-09,Control
230,2023-10-01,42.61197421808559,47.84601420641915,12.39128911873837,EU,post,0,0,1,2023-10,Control
230,2023-11-01,28.22608420160831,43.19745804379095,54.14278873557137,EU,post,0,0,0,2023-11,Control
230,2023-12-01,41.52724868383663,53.77247611898315,20.352064260084624,EU,post,0,0,1,2023-12,Control
231,2023-01-01,62.52755650666721,59.62513032391681,91.02493886538926,EU,pre,1,0,1,2023-01,Treated
231,2023-02-01,54.27831908089751,54.704345720950855,44.551461981382566,EU,pre,1,0,1,2023-02,Treated
231,2023-03-01,41.67043321508298,53.648933391131166,67.6212437476133,EU,pre,1,0,1,2023-03,Treated
231,2023-04-01,66.62225867803815,58.29633325685106,42.48982038721001,EU,pre,1,0,1,2023-04,Treated
231,2023-05-01,54.65539089985933,61.54719576940412,40.053657072846605,EU,pre,1,0,1,2023-05,Treated
231,2023-06-01,64.15718364784787,56.0175908132987,79.23434032514237,EU,pre,1,0,1,2023-06,Treated
231,2023-07-01,78.02353552030327,48.72462430657541,26.2489366644992,EU,post,1,0,1,2023-07,Treated
231,2023-08-01,73.70600758466779,54.87922917301518,40.896564320924725,EU,post,1,0,1,2023-08,Treated
231,2023-09-01,78.5099063098465,56.138214320355566,51.04914773778888,EU,post,1,0,1,2023-09,Treated
231,2023-10-01,75.91611463421286,53.3253724351932,81.37037970945109,EU,post,1,0,1,2023-10,Treated
231,2023-11-01,58.669475730344224,58.48556274162146,78.6766567731969,EU,post,1,0,1,2023-11,Treated
231,2023-12-01,52.187749203914215,53.48424153064877,72.84414785771116,EU,post,1,0,1,2023-12,Treated
232,2023-01-01,101.58440275650702,43.06472310777142,73.6709820516321,Asia,pre,0,1,1,2023-01,Control
232,2023-02-01,97.28448020815168,32.265475751285706,54.50513363967199,Asia,pre,0,1,1,2023-02,Control
232,2023-03-01,115.22472002756454,36.789698569967335,63.585876399646985,Asia,pre,0,1,1,2023-03,Control
232,2023-04-01,101.8297476249018,27.71157600074893,41.52197855334808,Asia,pre,0,1,1,2023-04,Control
232,2023-05-01,109.56343515840663,36.90584419663533,26.827934726810295,Asia,pre,0,1,1,2023-05,Control
232,2023-06-01,90.77462393448744,35.71459997427812,67.95311543299488,Asia,pre,0,1,1,2023-06,Control
232,2023-07-01,121.49308808741245,44.22361091680988,33.68180929702894,Asia,post,0,1,1,2023-07,Control
232,2023-08-01,97.39405045697198,40.76821707101709,62.70200023195851,Asia,post,0,1,1,2023-08,Control
232,2023-09-01,112.9328097452806,28.21472762492879,32.66230830233067,Asia,post,0,1,1,2023-09,Control
232,2023-10-01,108.63422579041584,40.72113496926974,65.34614725204973,Asia,post,0,1,1,2023-10,Control
232,2023-11-01,110.37364891609602,39.93896302880879,51.69730916722208,Asia,post,0,1,1,2023-11,Control
232,2023-12-01,115.78730743546043,39.84937225357216,51.31475320094575,Asia,post,0,1,1,2023-12,Control
233,2023-01-01,78.13669380995823,42.15029119491512,57.61652836690507,EU,pre,1,0,1,2023-01,Treated
233,2023-02-01,86.71799863507734,42.13873386415775,37.02002959053685,EU,pre,1,0,1,2023-02,Treated
233,2023-03-01,82.12684788150717,33.98192256208022,28.37173238521426,EU,pre,1,0,1,2023-03,Treated
233,2023-04-01,76.64925266876617,43.3948975893577,25.0989755299201,EU,pre,1,0,1,2023-04,Treated
233,2023-05-01,69.46260521169798,37.78249508932652,40.26647354236806,EU,pre,1,0,1,2023-05,Treated
233,2023-06-01,82.72675778429493,44.34544156816108,49.61755640292585,EU,pre,1,0,1,2023-06,Treated
233,2023-07-01,74.61427682545784,34.06466589932411,78.40369877563897,EU,post,1,0,1,2023-07,Treated
233,2023-08-01,87.13311092685615,37.27956873005911,64.39198995249782,EU,post,1,0,1,2023-08,Treated
233,2023-09-01,79.84739819740115,39.377366726113095,58.704230565792045,EU,post,1,0,1,2023-09,Treated
233,2023-10-01,72.46337727468206,39.09413165287426,52.42922128399092,EU,post,1,0,1,2023-10,Treated
233,2023-11-01,75.1258949019847,44.15834030176243,87.38133007356521,EU,post,1,0,1,2023-11,Treated
233,2023-12-01,72.32257856504347,32.48728776890459,9.965196650474766,EU,post,1,0,1,2023-12,Treated
234,2023-01-01,78.31690147329624,34.03134245886868,17.935663067718075,US,pre,1,0,1,2023-01,Treated
234,2023-02-01,58.08945816781139,34.84802030046865,52.70857669439914,US,pre,1,0,1,2023-02,Treated
234,2023-03-01,71.98011647895993,25.08263617307665,59.427825255299815,US,pre,1,0,1,2023-03,Treated
234,2023-04-01,88.95729191686488,34.75826629983278,33.05052218869871,US,pre,1,0,1,2023-04,Treated
234,2023-05-01,76.68381811833696,26.53778369406975,71.15921427677586,US,pre,1,0,1,2023-05,Treated
234,2023-06-01,77.05673980792083,24.527569539972014,43.98651279112634,US,pre,1,0,1,2023-06,Treated
234,2023-07-01,88.95844272146454,31.70311599386056,44.48208557119652,US,post,1,0,1,2023-07,Treated
234,2023-08-01,70.393701831368,36.20105903414645,37.03061599961725,US,post,1,0,1,2023-08,Treated
234,2023-09-01,60.14122696183263,31.51206724538621,69.62299431140707,US,post,1,0,1,2023-09,Treated
234,2023-10-01,79.60590219628857,42.05827902435578,58.57935897097034,US,post,1,0,1,2023-10,Treated
234,2023-11-01,87.58846589397203,32.72636276915013,48.63427584471419,US,post,1,0,1,2023-11,Treated
234,2023-12-01,80.96446612257344,31.857007138325542,60.61734324134298,US,post,1,0,1,2023-12,Treated
235,2023-01-01,45.372268746482085,39.469334451143176,60.6068580334116,US,pre,1,0,1,2023-01,Treated
235,2023-02-01,59.64914127203731,23.953488361290248,62.46684601349657,US,pre,1,0,1,2023-02,Treated
235,2023-03-01,55.43850579070258,30.311906418416157,30.46759368272888,US,pre,1,0,1,2023-03,Treated
235,2023-04-01,58.20690782941163,27.121894021724987,34.687776859396244,US,pre,1,0,1,2023-04,Treated
235,2023-05-01,63.94528261330835,21.552522670107397,61.29552528628301,US,pre,1,0,1,2023-05,Treated
235,2023-06-01,63.449080590765824,24.8428433350012,33.59343077735065,US,pre,1,0,1,2023-06,Treated
235,2023-07-01,59.811358686829024,30.651242765068503,46.94290016371549,US,post,1,0,1,2023-07,Treated
235,2023-08-01,67.03382824287013,38.0559599754444,39.84566461700573,US,post,1,0,1,2023-08,Treated
235,2023-09-01,43.39766150302183,33.37067962791067,83.6662915185506,US,post,1,0,1,2023-09,Treated
235,2023-10-01,66.58509317432183,23.802318335989064,47.52215273529598,US,post,1,0,1,2023-10,Treated
235,2023-11-01,49.960882854431496,32.45533918257214,22.97419194603131,US,post,1,0,1,2023-11,Treated
235,2023-12-01,58.96322452564925,24.21937258128787,52.53649370269924,US,post,1,0,1,2023-12,Treated
236,2023-01-01,71.06496362121972,36.83432589388209,62.537541270580434,US,pre,1,0,1,2023-01,Treated
236,2023-02-01,70.35380155312491,36.82497599317314,94.81853112411584,US,pre,1,0,1,2023-02,Treated
236,2023-03-01,75.60575973872731,41.001318265506114,78.30409053403648,US,pre,1,0,1,2023-03,Treated
236,2023-04-01,89.25961416542214,41.040873920933215,56.94794972869524,US,pre,1,0,1,2023-04,Treated
236,2023-05-01,60.96142989152665,41.03165727866258,46.0187489248026,US,pre,1,0,1,2023-05,Treated
236,2023-06-01,72.6897284077726,43.43142342568769,61.1965689765612,US,pre,1,0,1,2023-06,Treated
236,2023-07-01,80.53967309801124,35.71390789935682,31.230657885178303,US,post,1,0,1,2023-07,Treated
236,2023-08-01,71.91512006461127,40.3564180728865,71.01548580944227,US,post,1,0,1,2023-08,Treated
236,2023-09-01,65.13327502332963,39.98054579164914,69.060189964281,US,post,1,0,1,2023-09,Treated
236,2023-10-01,74.62695165924893,44.06969928171676,47.20915914144193,US,post,1,0,1,2023-10,Treated
236,2023-11-01,80.75021970928363,40.625258313454935,63.34130945456708,US,post,1,0,1,2023-11,Treated
236,2023-12-01,60.92998339724088,39.95106099055992,55.93145353388616,US,post,1,0,1,2023-12,Treated
237,2023-01-01,89.43213453149906,62.32693503684264,36.81952346680659,US,pre,1,0,1,2023-01,Treated
237,2023-02-01,106.62884531560124,59.01686186103014,31.730828407355546,US,pre,1,0,1,2023-02,Treated
237,2023-03-01,96.41277357267305,54.673347049877314,62.51169187350001,US,pre,1,0,1,2023-03,Treated
237,2023-04-01,91.10966531582172,53.39329509922962,77.38189165525702,US,pre,1,0,1,2023-04,Treated
237,2023-05-01,92.35517225559808,59.06163784849711,45.492970299116,US,pre,1,0,1,2023-05,Treated
237,2023-06-01,110.00901379243004,51.537853080860806,37.7171293750563,US,pre,1,0,1,2023-06,Treated
237,2023-07-01,119.44630831244524,52.704794273062014,82.02148612328784,US,post,1,0,1,2023-07,Treated
237,2023-08-01,112.48686569571323,54.15627769473411,13.734130559656831,US,post,1,0,1,2023-08,Treated
237,2023-09-01,102.46411797318012,55.4376764952054,73.34435466608745,US,post,1,0,1,2023-09,Treated
237,2023-10-01,120.14953825881156,51.504590331819536,66.02363527976365,US,post,1,0,1,2023-10,Treated
237,2023-11-01,111.09604303631716,60.2965897395905,59.97379824271089,US,post,1,0,1,2023-11,Treated
237,2023-12-01,81.30914471959083,54.15241406489948,26.88584850166169,US,post,1,0,1,2023-12,Treated
238,2023-01-01,77.98636403579788,55.540496693326105,56.83507841427079,EU,pre,1,0,1,2023-01,Treated
238,2023-02-01,61.95159628035912,37.19580732847527,52.9761752335918,EU,pre,1,0,1,2023-02,Treated
238,2023-03-01,72.7955910135365,44.915313664429526,15.98745500697244,EU,pre,1,0,1,2023-03,Treated
238,2023-04-01,67.58742354232106,48.82758493701506,63.317556474127805,EU,pre,1,0,1,2023-04,Treated
238,2023-05-01,76.82116649272795,57.84037859720259,29.287918879092118,EU,pre,1,0,1,2023-05,Treated
238,2023-06-01,83.74544459762248,50.03653607698258,63.89338248237169,EU,pre,1,0,1,2023-06,Treated
238,2023-07-01,77.626677748832,55.158444230791886,55.90449516690485,EU,post,1,0,1,2023-07,Treated
238,2023-08-01,74.95444641065772,49.739922216773,45.20888282125801,EU,post,1,0,1,2023-08,Treated
238,2023-09-01,87.80930310176869,43.9011586144664,49.41296595768611,EU,post,1,0,1,2023-09,Treated
238,2023-10-01,86.77672102389562,49.96515889730411,76.93882488777992,EU,post,1,0,1,2023-10,Treated
238,2023-11-01,90.94259175953457,49.762638377635206,54.33378194995346,EU,post,1,0,1,2023-11,Treated
238,2023-12-01,85.68066231105497,51.81654038217306,13.486840086707844,EU,post,1,0,1,2023-12,Treated
239,2023-01-01,85.24465208036119,24.8513617180511,46.13318100640755,US,pre,1,0,1,2023-01,Treated
239,2023-02-01,81.42981592609867,27.26723330531511,27.427309712415852,US,pre,1,0,1,2023-02,Treated
239,2023-03-01,71.75278898049264,23.47977445193381,15.10934222787892,US,pre,1,0,1,2023-03,Treated
239,2023-04-01,65.55908027339427,24.237907707983407,47.70098137016315,US,pre,1,0,1,2023-04,Treated
239,2023-05-01,57.63952836899323,30.913937233303116,47.95793882217122,US,pre,1,0,1,2023-05,Treated
239,2023-06-01,72.83737337237196,27.15881750976492,34.238474921926574,US,pre,1,0,1,2023-06,Treated
239,2023-07-01,84.72794257080261,23.32023608797482,32.068289187056166,US,post,1,0,1,2023-07,Treated
239,2023-08-01,86.01594929325235,32.613978612074774,64.49658746971663,US,post,1,0,1,2023-08,Treated
239,2023-09-01,89.8607800828877,22.55245628525424,18.047605416630876,US,post,1,0,1,2023-09,Treated
239,2023-10-01,96.09953960944122,35.428183765089535,80.85613547539364,US,post,1,0,1,2023-10,Treated
239,2023-11-01,76.01438153756571,19.382437624421517,28.68634604360867,US,post,1,0,1,2023-11,Treated
239,2023-12-01,61.18696862258842,24.618716226015508,82.11355916164909,US,post,1,0,1,2023-12,Treated
240,2023-01-01,90.214403846236,41.00275244432075,90.7106291343919,Asia,pre,1,0,1,2023-01,Treated
240,2023-02-01,96.37937827816845,42.36767231008034,38.44931471961574,Asia,pre,1,0,1,2023-02,Treated
240,2023-03-01,83.43081466709705,41.28560429088846,26.868895658653276,Asia,pre,1,0,1,2023-03,Treated
